"","Year","Butter","Margarine","Lard","Beef Tallow","Shortening","Salad and Cooking Oils","Other Added Fats","Light Cream","Half and Half","Heavy Cream","Sour Cream","Cream Cheese","Eggnog"
"16","1985",26.3521889165375,"51.550105628119091","5.7492523311407417","7.2500832107503541","126.97544273731343","179.57736223558859","12.531547388105874","0.59719801795227356","2.989084380009825","3.2730310145741481",3.87664834448443,3.28009839008661,0.123285435054457
"17","1986",26.1379836349452,"54.041041941919367","5.5740999070978887","6.6972667191680939","122.5399092951196","187.79439249347854","13.378074015329307","0.7170064503958713","3.1482422668546524","3.4697932757222616",3.9892601765519,3.571273810696,0.12215132384927
"18","1987",23.9891697370654,"49.307481026560438","5.6708171802409861","3.4547171459904615","119.72070709013236","198.85844696028414","10.371251011865256","0.71062619414381911","3.1037838576657322","3.59763671103345",4.12170929517709,3.76884516544905,0.124065960481358
"19","1988",24.261709219529,"47.984836932105935","5.4084304279157962","3.1162051455852304","118.77398599652783","207.01999895004303","10.342456714221813","0.68369215619684587","3.0635076511866952","3.8403661478393802",4.21621017902615,4.10131134582908,0.127901982888898
"20","1989",23.9642849445906,"46.812905498008277","4.3163220635385455","0.99888867951135563","117.62846328932176","192.23937834992819","10.084314216143294","0.68403838028252428","3.1033157625960612","4.1288645064403529",4.2727507258501,4.32565377117548,0.12178891211401
"21","1990",23.2962307258295,"49.587575165725625","3.2728893142165054","2.2415601617098573","118.35223801553141","188.80508717184756","9.2709370734444008","0.5892990737160273","2.9487506935796395","4.1595132452353596",4.24513180910413,4.59445766118596,0.119449728654854
"22","1991",23.672144679395,"47.678786971057285","2.5055459459156353","5.260691305574551","116.06831892840511","197.43811206928032","10.091110485934362","0.52200765398744708","3.0237893356182415","4.0156278439160271",4.41665290131895,4.69737673417311,0.106365240944287
"23","1992",23.3885221977454,"48.91064927926562","1.4812586540725672","8.6588147687573933","118.12852818461504","203.06613703444066","11.384448667117217","0.5734681252415692","3.1219302201975676","4.1851963096851454",4.57394335440952,5.36690756420584,0.108680448441624
"24","1993",25.17318589515,"48.94319238392454","1.3260033802870752","7.9551139431363218","138.1599618250865","199.32219797857499","13.809481098490602","0.58524949747096233","3.1461784036736842","4.3029817006448434",4.52706993229919,5.51270707377972,0.0997953727395795
"25","1994",25.5856539592567,"43.291233390353504","2.4983269315347014","8.8194961559409251","135.72802252670132","195.14141262071848","12.886482123390632","0.53364593669305571","3.0775491519317328","4.518478764486539",4.57499206728117,5.76914497854781,0.0995003586500603
"26","1995",24.9362507360528,"39.559013430436984","1.4143193816268009","9.7750993519634157","127.28443316881824","198.83480289947687","12.965797371052403","0.59638402749410013","3.1084504820002001","4.8380780065160849",4.88377714314771,5.45970916969576,0.101964123594077
"27","1996",23.2225641270454,"38.905048133083369","2.0211629564152451","10.573315961323896","125.66711427294027","192.8240881185807","10.659043597605997","0.6515369715838929","3.2388766107752955","5.3531164948787628",4.79581931974139,5.65463000085375,0.0926859616579091
"28","1997",22.6474122235867,"35.843676742335823","2.7674209393381526","7.7847825701454401","117.54154754585694","210.56929726651524","8.6839683520845892","0.72959848343311084","3.2258056341801398","5.9239572077592415",4.9375958501165,6.02872736951208,0.0906909816422472
"29","1998",23.4621493618427,"34.213128222433923","2.554810765284643","11.431350217792366","117.38313304707293","204.8631601645335","10.525570945498936","0.81201340197090965","3.2316324877370608","5.9828765658323722",5.02155855318322,5.9073035913909,0.0896366341318733
"30","1999",24.9614932559745,"32.525571034319739","2.4143304765376499","12.966746144103967","120.52060025638018","215.92724076311171","12.305979780401092","1.0064228837320595","3.4267544523815503","6.3739495180847037",5.11005168639991,6.04939192909816,0.0946944855691397
"31","2000*",24.156644465109,"33.315899155053643","2.8451112395406568","14.482572935695687","181.17862871813412","253.23726665711249","12.092305273015732","NA","3.5581547443126005","NA",5.49196852615724,6.40345144298744,0.108763817795585
"32","2001",23.4905729902282,"28.280191384673497","4.1466678551578031","11.067453624033478","186.38678322733915","267.03045816987782","11.38462093434822","NA","4.0039967198232356","NA",5.88791910316729,5.93409973961363,0.105868043040274
"33","2002",23.7856176758747,"26.424162235056695","4.6722057070690166","12.283555168255036","188.36007665478337","297.96192859060073","11.113716426580417","NA","NA","NA",6.07376143605388,6.2426522360868,0.126598027514896
"34","2003",24.0868828033057,"21.310556357003279","4.6060953164845033","13.844281730669298","186.73730304123501","301.70505857943908","10.56606314163518","NA","NA","NA",5.46035420113117,6.15856395804316,0.128086529352432
"35","2004",24.3081181366637,"21.228009764048466","2.7273520663350341","14.408814940294478","186.53262360651811","300.04623161940179","11.828621750055314","NA","NA","NA",5.71054426200905,6.27946073849984,0.121769088019362
"36","2005",24.4116708335401,"16.250793549934329","5.6421985379220061","13.693353409067527","166.48614986950523","320.95180263857628","12.914165308392446","NA","NA","NA",5.92770959244647,6.37388530942317,0.120654377697535
"37","2006",25.2319207543281,"18.544859051306229","6.0618585790937347","14.107838395230202","142.6487550701479","334.64111741472112","17.099962489565847","NA","NA","NA",6.36533759987371,6.56449415726051,0.122510683710054
"38","2007",25.3332433396945,"18.33535117514344","5.8581241649651847","10.705473695323283","120.31632826337521","376.96948247712328","13.388258591858387","NA","NA","NA",6.38100722282082,6.68465542613638,0.113580671138418
"39","2008",26.9002991527726,"16.98861774395959","3.7856459218491323","10.688605096080263","103.41361050840193","405.80824399848967","13.138944900056048","NA","NA","NA",6.41153954362804,6.46574419676817,0.113573084564051
"40","2009",26.7794974213065,"14.827226507864586","5.2929767454699048","2.5015001154900389","91.455639067072696","383.29401616684333","13.403294061640139","NA","NA","NA",6.59957584572905,6.41230524885322,0.112046787294238
"41","2010",26.5682630877598,"14.352291128356098","5.6301517262294043","11.94057483305912","88.007838423757804","402.32781847353482","13.329223680450207","NA","NA","NA",6.73096887333328,6.16722044237892,0.110344518582794
"42","2011",29.0596120759437,"NA","NA","NA","NA","NA","NA","NA","NA","NA",6.82920108481245,5.89371106726311,0.109546302549934
"43","2012",29.7767226492305,"NA","NA","NA","NA","NA","NA","NA","NA","NA",6.91973155001908,6.42809588573903,0.103493675067118
"44","2013",29.6081134568859,"NA","NA","NA","NA","NA","NA","NA","NA","NA",6.87192605492656,6.60758576588815,0.102011676008101
"45","2014",29.7502533041727,"NA","NA","NA","NA","NA","NA","NA","NA","NA",6.93882027825277,6.57404442091181,0.100428022887377
"46","2015",30.3363755445105,"NA","NA","NA","NA","NA","NA","NA","NA","NA",7.00942737275939,6.69137122653544,0.0949287035216512
"47","2016",30.8340481690175,"NA","NA","NA","NA","NA","NA","NA","NA","NA",7.21081008362749,6.99471360623642,0.100247298246636
"48","2017",34.2394266425353,"NA","NA","NA","NA","NA","NA","NA","NA","NA",8.04078323603889,7.86824602008035,0.118280938181946
